#0,0.0
N: 110,7.70636236672,0.0875725357614,0.0520166747647,0.933587143546
U: -99.0494563031,110,0.847522082791,0.0
U: 110,99.9864435809,0.100461242444,1.0
U: -99.0494563031,99.9864435809,0.1,0.5
#1,0.0
N: 90.0580764741,35.7356518831,0.474238249111,0.0111280268788,0.773110975227
U: -99.0494563031,90.0580764741,0.465275741142,0.00696790694988
U: 90.0580764741,99.9864435809,0.00326474652028,0.5
U: -99.0494563031,99.9864435809,0.0,0.93832013103
#2,0.0
N: 40.7953904823,45.4864151483,2,0.285738012583,0.984283983395
U: -99.0494563031,40.7953904823,0.671187189248,0.00658041415589
U: 40.7953904823,99.9864435809,0.0297519051896,0.870120162784
U: -99.0494563031,99.9864435809,0.0,0.5
#3,0.0
N: 0.0,0.707106781187,1.0,0.00506762258086,0.5
U: -99.0494563031,0.0,0.76681178834,0.00657318279918
U: 0.0,99.9864435809,0.212917721337,0.976752461933
U: -99.0494563031,99.9864435809,0.0,0.5
#4,0.0
N: -0.404144564244,0.824101510916,1.10787413053,0.0274804428852,0.774113738916
U: -99.0494563031,-0.404144564244,0.502460329361,0.00660533635117
U: -0.404144564244,99.9864435809,0.460038317599,0.992791416708
U: -99.0494563031,99.9864435809,0.0,0.5
#5,0.0
N: -0.906093049442,1.13562543177,1.1584587814,0.0635974988337,0.693485883883
U: -99.0494563031,-0.906093049442,0.479142510237,0.0068018480064
U: -0.906093049442,99.9864435809,0.447416869444,0.992719848914
U: -99.0494563031,99.9864435809,0.0,0.5
#6,0.0
N: -1.21511430062,1.32062661238,1.01886715975,0.092996761745,0.591601052445
U: -99.0494563031,-1.21511430062,0.457568354281,0.00708070784523
U: -1.21511430062,99.9864435809,0.439646829208,0.992633280271
U: -99.0494563031,99.9864435809,0.0,0.5
#7,0.0
N: -1.35596895226,1.426410459,0.844107355795,0.121042465547,0.478657950518
U: -99.0494563031,-1.35596895226,0.431930283904,0.00749692196655
U: -1.35596895226,99.9864435809,0.43724008224,0.992593462106
U: -99.0494563031,99.9864435809,0.0,0.5
#8,0.0
N: -1.50146518282,1.52025252957,0.658512171525,0.144211671438,0.435761410948
U: -99.0494563031,-1.50146518282,0.413508852116,0.00782835767104
U: -1.50146518282,99.9864435809,0.432492221547,0.992512697502
U: -99.0494563031,99.9864435809,0.0,0.5
#9,0.0
N: -1.59439040197,1.59521081746,0.500270047433,0.169004818648,0.420529148089
U: -99.0494563031,-1.59439040197,0.396879161935,0.00815400488022
U: -1.59439040197,99.9864435809,0.424328396822,0.992369461617
U: -99.0494563031,99.9864435809,0.0,0.5
#10,0.0
N: -1.62885169659,1.64649913885,0.377874192192,0.198480353261,0.422926007529
U: -99.0494563031,-1.62885169659,0.380271611604,0.00850752954451
U: -1.62885169659,99.9864435809,0.411459896405,0.992132281115
U: -99.0494563031,99.9864435809,0.0,0.5
#11,0.0
N: -1.61980643534,1.6753713985,0.288769519023,0.23361219105,0.436238280397
U: -99.0494563031,-1.61980643534,0.363145757305,0.00890576148565
U: -1.61980643534,99.9864435809,0.393453256613,0.991774624595
U: -99.0494563031,99.9864435809,0.0,0.5
#12,0.0
N: -1.58673016752,1.6876929811,0.22679464505,0.273525513051,0.454068682194
U: -99.0494563031,-1.58673016752,0.345579170871,0.00935497942081
U: -1.58673016752,99.9864435809,0.371105726486,0.991282918521
U: -99.0494563031,99.9864435809,0.0,0.5
#13,0.0
N: -1.54399881908,1.69003705075,0.1850623949,0.315181296955,0.472056412325
U: -99.0494563031,-1.54399881908,0.328570614379,0.00983537941168
U: -1.54399881908,99.9864435809,0.34645759499,0.99066768967
U: -99.0494563031,99.9864435809,0.0,0.5
#14,0.0
N: -1.50014017118,1.68729679487,0.157148203188,0.354683405149,0.487538574349
U: -99.0494563031,-1.50014017118,0.313265845346,0.0103119202185
U: -1.50014017118,99.9864435809,0.322259312812,0.989973000831
U: -99.0494563031,99.9864435809,0.0,0.5
#15,0.0
N: -1.45951803752,1.68232528316,0.138223716471,0.389301783528,0.499252447535
U: -99.0494563031,-1.45951803752,0.300134082632,0.0107592197319
U: -1.45951803752,99.9864435809,0.300771798876,0.989263375155
U: -99.0494563031,99.9864435809,0.0,0.5
#16,0.0
N: -1.42382784618,1.67656910423,0.125123382256,0.418043453657,0.507274496259
U: -99.0494563031,-1.42382784618,0.28913186576,0.011164960642
U: -1.42382784618,99.9864435809,0.283031551074,0.988597168123
U: -99.0494563031,99.9864435809,0.0,0.5
#17,0.0
N: -1.39331214641,1.67071547304,0.115852172886,0.44114316329,0.512391347669
U: -99.0494563031,-1.39331214641,0.280033013671,0.0115243288686
U: -1.39331214641,99.9864435809,0.269030026166,0.988010021328
U: -99.0494563031,99.9864435809,0.0,0.5
#18,0.0
N: -1.36756545191,1.66507709932,0.109152445553,0.459400526606,0.515492603367
U: -99.0494563031,-1.36756545191,0.272572605668,0.0118366687669
U: -1.36756545191,99.9864435809,0.25823252776,0.987514258667
U: -99.0494563031,99.9864435809,0.0,0.5
#19,0.0
N: -1.3459671739,1.65978635824,0.104220458452,0.473734659268,0.517296449573
U: -99.0494563031,-1.3459671739,0.266493570235,0.0121039397224
U: -1.3459671739,99.9864435809,0.249976995829,0.98710666621
U: -99.0494563031,99.9864435809,0.0,0.5
#20,0.0
N: -1.32788011289,1.65488891396,0.10053185998,0.48497663221,0.51830367005
U: -99.0494563031,-1.32788011289,0.261562977377,0.012329721338
U: -1.32788011289,99.9864435809,0.2436652702,0.986776642499
U: -99.0494563031,99.9864435809,0.0,0.5
#21,0.0
N: -1.31272785484,1.65038878652,0.0977364088502,0.493808110778,0.518837863254
U: -99.0494563031,-1.31272785484,0.257577592055,0.0125184515814
U: -1.31272785484,99.9864435809,0.238818902685,0.986511546764
U: -99.0494563031,99.9864435809,0.0,0.5
#22,0.0
N: -1.30001658688,1.6462703768,0.0955945406333,0.500764913313,0.519099215721
U: -99.0494563031,-1.30001658688,0.254364408513,0.0126748612557
U: -1.30001658688,99.9864435809,0.235075065728,0.986299370156
U: -99.0494563031,99.9864435809,0.0,0.5
#23,0.0
N: -1.28933382127,1.64250942914,0.0939386767886,0.506261167688,0.519208151529
U: -99.0494563031,-1.28933382127,0.251778664238,0.0128035882601
U: -1.28933382127,99.9864435809,0.232164381994,0.986129742941
U: -99.0494563031,99.9864435809,0.0,0.5
#24,0.0
N: -1.28033889026,1.63907855826,0.0926491672928,0.510615565599,0.519235576153
U: -99.0494563031,-1.28033889026,0.249700710519,0.0129089417839
U: -1.28033889026,99.9864435809,0.2298877991,0.985994113713
U: -99.0494563031,99.9864435809,0.0,0.5
#25,0.0
N: -1.27275159408,1.63595003757,0.0916390029859,0.514073757429,0.519222379192
U: -99.0494563031,-1.27275159408,0.248032529204,0.0129947800566
U: -1.27275159408,99.9864435809,0.228097677478,0.985885588369
U: -99.0494563031,99.9864435809,0.0,0.5
#26,0.0
N: -1.26634151401,1.6330971768,0.0908438826572,0.516825890406,0.519191551693
U: -99.0494563031,-1.26634151401,0.246694333121,0.0130644668493
U: -1.26634151401,99.9864435809,0.226683651352,0.98579866707
U: -99.0494563031,99.9864435809,0.0,0.5
#27,0.0
N: -1.26091880567,1.63049496098,0.0902156171911,0.51901989133,0.519155559161
U: -99.0494563031,-1.26091880567,0.245621470617,0.0131208779565
U: -1.26091880567,99.9864435809,0.225562441094,0.985728980251
U: -99.0494563031,99.9864435809,0.0,0.5
#28,0.0
N: -1.25632658316,1.62812029951,0.0897176567569,0.520771417207,0.51912077006
U: -99.0494563031,-1.25632658316,0.244761723333,0.0131664362172
U: -1.25632658316,99.9864435809,0.224670604539,0.985673059027
U: -99.0494563031,99.9864435809,0.0,0.5
#29,0.0
N: -1.25243474096,1.62595207018,0.0893219964385,0.522171308277,0.519090090501
U: -99.0494563031,-1.25243474096,0.244073010935,0.0132031603345
U: -1.25243474096,99.9864435809,0.223959379002,0.985628147189
U: -99.0494563031,99.9864435809,0.0,0.5
#30,0.0
N: -1.2491349855,1.62397105761,0.0890069948114,0.523291197818,0.519064517638
U: -99.0494563031,-1.2491349855,0.243521476961,0.0132327180808
U: -1.2491349855,99.9864435809,0.223390985468,0.985592051402
U: -99.0494563031,99.9864435809,0.0,0.5
#31,0.0
N: -1.24633685069,1.6221598403,0.0887558089568,0.524187764674,0.519044045609
U: -99.0494563031,-1.24633685069,0.243079912276,0.0132564783216
U: -1.24633685069,99.9864435809,0.22293595248,0.985563023215
U: -99.0494563031,99.9864435809,0.0,0.5
#32,0.0
N: -1.24396450056,1.62050265584,0.0885552535439,0.524905981888,0.519028185862
U: -99.0494563031,-1.24396450056,0.242726467601,0.0132755588855
U: -1.24396450056,99.9864435809,0.22257115488,0.985539666468
U: -99.0494563031,99.9864435809,0.0,0.5
#33,0.0
N: -1.24195415648,1.61898526058,0.0883949569074,0.52548161719,0.519016259081
U: -99.0494563031,-1.24195415648,0.242443608166,0.0132908689638
U: -1.24195415648,99.9864435809,0.222278358591,0.985520864618
U: -99.0494563031,99.9864435809,0.0,0.5
#34,0.0
N: -1.24025201932,1.61759479204,0.0882667286843,0.525943170971,0.51900755288
U: -99.0494563031,-1.24025201932,0.242217268275,0.0133031457144
U: -1.24025201932,99.9864435809,0.22204312803,0.985505723549
U: -99.0494563031,99.9864435809,0.0,0.5
#35,0.0
N: -1.23881258371,1.61631963869,0.0881640805608,0.526313387496,0.519001401519
U: -99.0494563031,-1.23881258371,0.242036169338,0.0133129852981
U: -1.23881258371,99.9864435809,0.221853996801,0.985493526461
U: -99.0494563031,99.9864435809,0.0,0.5
#36,0.0
N: -1.23759726426,1.61514931891,0.0880818594641,0.526610439589,0.518997221122
U: -99.0494563031,-1.23759726426,0.241891270724,0.0133208688536
U: -1.23759726426,99.9864435809,0.221701832137,0.985483698155
U: -99.0494563031,99.9864435809,0.0,0.5
#37,0.0
N: -1.23657327049,1.61407436991,0.08801596444,0.526848861497,0.518994520247
U: -99.0494563031,-1.23657327049,0.241775328073,0.0133271840311
U: -1.23657327049,99.9864435809,0.221579343688,0.985475776692
U: -99.0494563031,99.9864435809,0.0,0.5
#38,0.0
N: -1.2357126814,1.61308624646,0.0879631265587,0.527040286225,0.518992897452
U: -99.0494563031,-1.2357126814,0.241682538311,0.0133322427128
U: -1.2357126814,99.9864435809,0.221480701148,0.985469390844
U: -99.0494563031,99.9864435809,0.0,0.5
#39,0.0
N: -1.23499168065,1.61217722922,0.0879207367906,0.527194030141,0.518992032622
U: -99.0494563031,-1.23499168065,0.241608254491,0.0133362955173
U: -1.23499168065,99.9864435809,0.221401234794,0.985464242102
U: -99.0494563031,99.9864435809,0.0,0.5
#40,0.0
N: -1.23438992197,1.6113403418,0.0878867107256,0.527317557664,0.518991675865
U: -99.0494563031,-1.23438992197,0.241548756809,0.0133395436203
U: -1.23438992197,99.9864435809,0.221337199767,0.985460090319
U: -99.0494563031,99.9864435809,0.0,0.5
#41,0.0
N: -1.23389000047,1.61056927599,0.0878593818141,0.5274168514,0.518991636082
U: -99.0494563031,-1.23389000047,0.241501068776,0.0133421483567
U: -1.23389000047,99.9864435809,0.221285589754,0.985456742211
U: -99.0494563031,99.9864435809,0.0,0.5
#42,0.0
N: -1.23347701049,1.60985832462,0.0878374168323,0.527496707463,0.518991770274
U: -99.0494563031,-1.23347701049,0.241462809671,0.0133442389995
U: -1.23347701049,99.9864435809,0.221243989201,0.985454042151
U: -99.0494563031,99.9864435809,0.0,0.5
#43,0.0
N: -1.23313817461,1.60920232098,0.0878197487636,0.527560971421,0.518991974062
U: -99.0494563031,-1.23313817461,0.241432076136,0.0133459190487
U: -1.23313817461,99.9864435809,0.221210455768,0.985451864793
U: -99.0494563031,99.9864435809,0.0,0.5
#44,0.0
N: -1.23286253132,1.60859658461,0.0878055233896,0.527612727004,0.518992173579
U: -99.0494563031,-1.23286253132,0.241407347188,0.0133472713072
U: -1.23286253132,99.9864435809,0.221183426607,0.985450109139
U: -99.0494563031,99.9864435809,0.0,0.5
#45,0.0
N: -1.23264067131,1.60803687251,0.0877940567161,0.52765444716,0.518992318695
U: -99.0494563031,-1.23264067131,0.24138740801,0.0133483619712
U: -1.23264067131,99.9864435809,0.221161643496,0.98544869379
U: -99.0494563031,99.9864435809,0.0,0.5
#46,0.0
N: -1.23246451418,1.60751933539,0.0877848009889,0.527688115062,0.51899237746
U: -99.0494563031,-1.23246451418,0.241371288846,0.0133492439228
U: -1.23246451418,99.9864435809,0.221144092952,0.985447553122
U: -99.0494563031,99.9864435809,0.0,0.5
#47,0.0
N: -1.23232711893,1.6070404785,0.0877773175345,0.527715321078,0.518992331625
U: -99.0494563031,-1.23232711893,0.241358216003,0.0133499593784
U: -1.23232711893,99.9864435809,0.221129958243,0.985446634211
U: -99.0494563031,99.9864435809,0.0,0.5
#48,0.0
N: -1.23222252267,1.60659712635,0.0877712550384,0.527737340519,0.518992173064
